<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,20111222,000000,12.142,12.206,12.113,12.189,235695950,0
AAPL.US,D,20111223,000000,12.223,12.341,12.217,12.333,314549082,0
AAPL.US,D,20111227,000000,12.328,12.511,12.324,12.431,309416090,0
AAPL.US,D,20111228,000000,12.443,12.485,12.274,12.314,266787245,0
AAPL.US,D,20111229,000000,12.331,12.404,12.248,12.388,251216722,0
AAPL.US,D,20111230,000000,12.338,12.423,12.338,12.384,209950065,0
AAPL.US,D,20120103,000000,12.534,12.615,12.508,12.576,352894245,0
AAPL.US,D,20120104,000000,12.541,12.681,12.516,12.644,303804192,0
AAPL.US,D,20120105,000000,12.689,12.8,12.62,12.785,316465495,0
AAPL.US,D,20120106,000000,12.838,12.93,12.821,12.919,371746847,0
AAPL.US,D,20120109,000000,13.011,13.08,12.887,12.899,459928530,0
AAPL.US,D,20120110,000000,13.023,13.025,12.891,12.945,301532875,0
AAPL.US,D,20120111,000000,12.927,12.932,12.824,12.924,251220443,0
AAPL.US,D,20120112,000000,12.915,12.934,12.806,12.888,248278268,0
AAPL.US,D,20120113,000000,12.836,12.858,12.803,12.839,264006143,0
AAPL.US,D,20120117,000000,12.972,13.025,12.936,12.985,283550385,0
AAPL.US,D,20120118,000000,13.055,13.134,13.035,13.122,322916608,0
AAPL.US,D,20120119,000000,13.155,13.191,13.042,13.08,305380275,0
AAPL.US,D,20120120,000000,13.072,13.073,12.837,12.854,482902409,0
AAPL.US,D,20120123,000000,12.926,13.102,12.916,13.07,357026399,0
AAPL.US,D,20120124,000000,12.999,12.999,12.831,12.857,634685865,0
AAPL.US,D,20120125,000000,13.896,13.897,13.57,13.659,1118854740,0
AAPL.US,D,20120126,000000,13.714,13.724,13.552,13.598,378388357,0
AAPL.US,D,20120127,000000,13.586,13.716,13.572,13.678,350020380,0
AAPL.US,D,20120130,000000,13.632,13.881,13.621,13.852,442505183,0
AAPL.US,D,20120131,000000,13.938,14.014,13.854,13.96,457652223,0
AAPL.US,D,20120201,000000,14.02,14.037,13.931,13.951,314793586,0
AAPL.US,D,20120202,000000,13.942,13.982,13.883,13.918,218044490,0
AAPL.US,D,20120203,000000,13.985,14.067,13.932,14.057,334842677,0
AAPL.US,D,20120206,000000,14.018,14.22,14.013,14.189,291467204,0
AAPL.US,D,20120207,000000,14.229,14.365,14.208,14.337,368903764,0
AAPL.US,D,20120208,000000,14.387,14.58,14.363,14.577,475824817,0
AAPL.US,D,20120209,000000,14.701,15.192,14.695,15.081,1031418053,0
AAPL.US,D,20120210,000000,15.015,15.218,14.942,15.089,736787560,0
AAPL.US,D,20120213,000000,15.283,15.407,15.202,15.371,603697366,0
AAPL.US,D,20120214,000000,15.428,15.583,15.352,15.58,538367746,0
AAPL.US,D,20120215,000000,15.726,16.094,15.197,15.22,1757317204,0
AAPL.US,D,20120216,000000,15.03,15.44,14.882,15.358,1102629503,0
AAPL.US,D,20120217,000000,15.387,15.529,15.301,15.355,625228863,0
AAPL.US,D,20120221,000000,15.507,15.744,15.416,15.744,706034831,0
AAPL.US,D,20120222,000000,15.69,15.764,15.568,15.689,563966800,0
AAPL.US,D,20120223,000000,15.751,15.836,15.581,15.791,663120353,0
AAPL.US,D,20120224,000000,15.887,15.992,15.86,15.977,484809900,0
AAPL.US,D,20120227,000000,15.937,16.162,15.788,16.081,638569774,0
AAPL.US,D,20120228,000000,16.145,16.373,16.083,16.373,700114603,0
AAPL.US,D,20120229,000000,16.554,16.748,16.381,16.589,1111114974,0
AAPL.US,D,20120301,000000,16.76,16.766,16.475,16.651,797464031,0
AAPL.US,D,20120302,000000,16.651,16.722,16.592,16.674,503097555,0
AAPL.US,D,20120305,000000,16.682,16.743,16.087,16.304,943893191,0
AAPL.US,D,20120306,000000,16.024,16.319,15.786,16.215,945107684,0
AAPL.US,D,20120307,000000,16.406,16.445,16.005,16.229,764777033,0
AAPL.US,D,20120308,000000,16.359,16.606,16.273,16.574,602192589,0
AAPL.US,D,20120309,000000,16.65,16.752,16.61,16.674,488758979,0
AAPL.US,D,20120312,000000,16.789,16.881,16.728,16.881,475642172,0
AAPL.US,D,20120313,000000,17.049,17.377,16.993,17.374,806809771,0
AAPL.US,D,20120314,000000,17.674,18.188,17.597,18.03,1656990919,0
AAPL.US,D,20120315,000000,18.337,18.349,17.692,17.907,1354321480,0
AAPL.US,D,20120316,000000,17.88,18.019,17.674,17.907,964045916,0
AAPL.US,D,20120319,000000,18.299,18.403,18.015,18.382,1052507499,0
AAPL.US,D,20120320,000000,18.331,18.56,17.798,18.531,953745994,0
AAPL.US,D,20120321,000000,18.433,18.644,18.391,18.426,752143926,0
AAPL.US,D,20120322,000000,18.282,18.485,18.212,18.328,728892079,0
AAPL.US,D,20120323,000000,18.363,18.404,18.177,18.229,502723333,0
AAPL.US,D,20120326,000000,18.341,18.567,18.204,18.561,695349224,0
AAPL.US,D,20120327,000000,18.537,18.847,18.533,18.792,708209846,0
AAPL.US,D,20120328,000000,18.911,19.005,18.664,18.888,764870352,0
AAPL.US,D,20120329,000000,18.74,18.855,18.569,18.65,709116670,0
AAPL.US,D,20120330,000000,18.617,18.672,18.287,18.334,853070143,0
AAPL.US,D,20120402,000000,18.403,18.924,18.36,18.92,698024493,0
AAPL.US,D,20120403,000000,19.184,19.333,19.037,19.245,973461019,0
AAPL.US,D,20120404,000000,19.093,19.14,18.869,19.092,668460053,0
AAPL.US,D,20120405,000000,19.174,19.409,19.063,19.367,593282111,0
AAPL.US,D,20120409,000000,19.148,19.569,19.122,19.457,636717339,0
AAPL.US,D,20120410,000000,19.571,19.693,19.143,19.219,1037853309,0
AAPL.US,D,20120411,000000,19.456,19.477,19.062,19.15,813022904,0
AAPL.US,D,20120412,000000,19.113,19.306,18.975,19.045,716914472,0
AAPL.US,D,20120413,000000,19.085,19.104,18.456,18.507,1003624926,0
AAPL.US,D,20120416,000000,18.656,18.663,17.681,17.74,1226527000,0
AAPL.US,D,20120417,000000,17.703,18.654,17.49,18.645,1197264023,0
AAPL.US,D,20120418,000000,18.768,18.968,18.432,18.604,1113852158,0
AAPL.US,D,20120419,000000,18.355,18.493,17.876,17.965,974104932,0
AAPL.US,D,20120420,000000,18.086,18.184,17.445,17.523,1203599124,0
AAPL.US,D,20120423,000000,17.45,17.635,17.02,17.484,1128308246,0
AAPL.US,D,20120424,000000,17.206,17.361,16.972,17.133,1251282208,0
AAPL.US,D,20120425,000000,18.827,18.899,18.531,18.654,1056984258,0
AAPL.US,D,20120426,000000,18.786,18.798,18.415,18.584,625542191,0
AAPL.US,D,20120427,000000,18.503,18.537,18.364,18.441,475006245,0
AAPL.US,D,20120430,000000,18.283,18.301,17.829,17.858,590640554,0
AAPL.US,D,20120501,000000,17.887,18.25,17.774,17.802,713278836,0
AAPL.US,D,20120502,000000,17.743,17.964,17.701,17.92,502075631,0
AAPL.US,D,20120503,000000,18.059,18.087,17.745,17.792,467054251,0
AAPL.US,D,20120504,000000,17.647,17.685,17.284,17.286,620670952,0
AAPL.US,D,20120507,000000,17.171,17.516,17.163,17.417,541118184,0
AAPL.US,D,20120508,000000,17.419,17.478,17.086,17.377,586171550,0
AAPL.US,D,20120509,000000,17.239,17.553,17.151,17.407,561208981,0
AAPL.US,D,20120510,000000,17.572,17.612,17.385,17.448,397951589,0
AAPL.US,D,20120511,000000,17.279,17.568,17.26,17.331,465413620,0
AAPL.US,D,20120514,000000,17.204,17.355,17.051,17.07,417340660,0
AAPL.US,D,20120515,000000,17.17,17.224,16.874,16.917,555911746,0
AAPL.US,D,20120516,000000,16.944,17.029,16.546,16.701,661344110,0
AAPL.US,D,20120517,000000,16.678,16.744,16.212,16.212,720170600,0
AAPL.US,D,20120518,000000,16.328,16.619,15.969,16.22,854860203,0
AAPL.US,D,20120521,000000,16.345,17.172,16.331,17.165,747144493,0
AAPL.US,D,20120522,000000,17.419,17.55,16.899,17.031,810950325,0
AAPL.US,D,20120523,000000,17.048,17.518,16.918,17.449,686615020,0
AAPL.US,D,20120524,000000,17.612,17.63,17.163,17.288,501123196,0
AAPL.US,D,20120525,000000,17.267,17.305,17.078,17.196,383106009,0
AAPL.US,D,20120529,000000,17.459,17.554,17.288,17.502,444122095,0
AAPL.US,D,20120530,000000,17.407,17.736,17.326,17.711,617985093,0
AAPL.US,D,20120531,000000,17.759,17.783,17.477,17.666,574286570,0
AAPL.US,D,20120601,000000,17.406,17.513,17.141,17.156,608133209,0
AAPL.US,D,20120604,000000,17.171,17.355,16.773,17.257,650133751,0
AAPL.US,D,20120605,000000,17.164,17.323,17.073,17.213,453051514,0
AAPL.US,D,20120606,000000,17.364,17.549,17.294,17.477,429866791,0
AAPL.US,D,20120607,000000,17.654,17.655,17.448,17.485,443400984,0
AAPL.US,D,20120608,000000,17.482,17.754,17.401,17.746,405491176,0
AAPL.US,D,20120611,000000,17.973,17.997,17.45,17.468,690134605,0
AAPL.US,D,20120612,000000,17.568,17.634,17.33,17.62,508507953,0
AAPL.US,D,20120613,000000,17.57,17.689,17.444,17.498,342997689,0
AAPL.US,D,20120614,000000,17.47,17.54,17.347,17.479,403699070,0
AAPL.US,D,20120615,000000,17.462,17.573,17.419,17.557,391079275,0
AAPL.US,D,20120618,000000,17.461,17.978,17.444,17.913,513798013,0
AAPL.US,D,20120619,000000,17.841,18.043,17.831,17.964,421781834,0
AAPL.US,D,20120620,000000,17.988,18.021,17.76,17.912,419298809,0
AAPL.US,D,20120621,000000,17.903,17.989,17.658,17.664,381149039,0
AAPL.US,D,20120622,000000,17.706,17.803,17.598,17.801,332362250,0
AAPL.US,D,20120625,000000,17.654,17.73,17.444,17.455,333950363,0
AAPL.US,D,20120626,000000,17.473,17.569,17.35,17.494,323017954,0
AAPL.US,D,20120627,000000,17.585,17.637,17.491,17.569,237019839,0
AAPL.US,D,20120628,000000,17.483,17.554,17.297,17.403,330429686,0
AAPL.US,D,20120629,000000,17.674,17.859,17.561,17.859,491765270,0
AAPL.US,D,20120702,000000,17.881,18.149,17.848,18.122,466978095,0
AAPL.US,D,20120703,000000,18.193,18.348,18.166,18.33,282284181,0
AAPL.US,D,20120705,000000,18.366,18.788,18.338,18.652,565389221,0
AAPL.US,D,20120706,000000,18.565,18.607,18.397,18.528,489278348,0
AAPL.US,D,20120709,000000,18.509,18.774,18.473,18.773,442792203,0
AAPL.US,D,20120710,000000,18.898,18.957,18.51,18.599,596858109,0
AAPL.US,D,20120711,000000,18.535,18.583,18.264,18.483,547716547,0
AAPL.US,D,20120712,000000,18.356,18.454,18.126,18.315,499501699,0
AAPL.US,D,20120713,000000,18.439,18.568,18.348,18.499,363797483,0
AAPL.US,D,20120716,000000,18.504,18.703,18.501,18.56,351879293,0
AAPL.US,D,20120717,000000,18.68,18.7,18.445,18.561,342969003,0
AAPL.US,D,20120718,000000,18.55,18.604,18.457,18.539,294697097,0
AAPL.US,D,20120719,000000,18.694,18.819,18.531,18.788,509633815,0
AAPL.US,D,20120720,000000,18.748,18.791,18.462,18.479,463937138,0
AAPL.US,D,20120723,000000,18.177,18.529,17.973,18.466,569366415,0
AAPL.US,D,20120724,000000,18.574,18.645,18.304,18.377,656257948,0
AAPL.US,D,20120725,000000,17.568,17.76,17.433,17.584,1024282010,0
AAPL.US,D,20120726,000000,17.729,17.748,17.443,17.581,474922990,0
AAPL.US,D,20120727,000000,17.585,17.915,17.482,17.895,471753225,0
AAPL.US,D,20120730,000000,18.073,18.331,17.976,18.197,442582885,0
AAPL.US,D,20120731,000000,18.447,18.706,18.432,18.679,539592308,0
AAPL.US,D,20120801,000000,18.836,18.851,18.44,18.557,448833586,0
AAPL.US,D,20120802,000000,18.435,18.677,18.356,18.586,387933177,0
AAPL.US,D,20120803,000000,18.766,18.899,18.702,18.829,402454378,0
AAPL.US,D,20120806,000000,18.878,19.109,18.816,19.039,352861271,0
AAPL.US,D,20120807,000000,19.045,19.113,18.9,18.987,339198863,0
AAPL.US,D,20120808,000000,18.943,19.078,18.873,18.957,285145858,0
AAPL.US,D,20120809,000000,18.975,19.094,18.973,19.063,257802526,0
AAPL.US,D,20120810,000000,19.002,19.095,19.002,19.094,226728225,0
AAPL.US,D,20120813,000000,19.146,19.348,19.142,19.348,323830731,0
AAPL.US,D,20120814,000000,19.406,19.615,19.355,19.401,395312518,0
AAPL.US,D,20120815,000000,19.388,19.472,19.278,19.375,299292775,0
AAPL.US,D,20120816,000000,19.386,19.557,19.364,19.545,296097854,0
AAPL.US,D,20120817,000000,19.655,19.907,19.62,19.904,514619567,0
AAPL.US,D,20120820,000000,19.963,20.427,19.96,20.427,712980041,0
AAPL.US,D,20120821,000000,20.603,20.729,19.973,20.15,943275157,0
AAPL.US,D,20120822,000000,20.1,20.546,19.904,20.542,656938436,0
AAPL.US,D,20120823,000000,20.457,20.574,20.304,20.35,488300178,0
AAPL.US,D,20120824,000000,20.256,20.561,20.134,20.368,502813474,0
AAPL.US,D,20120827,000000,20.883,20.912,20.688,20.754,496118614,0
AAPL.US,D,20120828,000000,20.732,20.767,20.598,20.726,310513005,0
AAPL.US,D,20120829,000000,20.741,20.813,20.658,20.685,235530371,0
AAPL.US,D,20120830,000000,20.598,20.625,20.357,20.388,351754873,0
AAPL.US,D,20120831,000000,20.493,20.534,20.187,20.43,393268099,0
AAPL.US,D,20120904,000000,20.445,20.737,20.408,20.731,427444771,0
AAPL.US,D,20120905,000000,20.751,20.774,20.565,20.585,390834479,0
AAPL.US,D,20120906,000000,20.676,20.832,20.602,20.771,454937391,0
AAPL.US,D,20120907,000000,20.825,20.96,20.757,20.898,383082281,0
AAPL.US,D,20120910,000000,20.898,20.984,20.333,20.354,566954088,0
AAPL.US,D,20120911,000000,20.426,20.58,20.164,20.289,585681453,0
AAPL.US,D,20120912,000000,20.48,20.574,20.148,20.571,827754457,0
AAPL.US,D,20120913,000000,20.806,21.052,20.725,20.974,695354070,0
AAPL.US,D,20120914,000000,21.191,21.407,21.126,21.231,697903269,0
AAPL.US,D,20120917,000000,21.48,21.494,21.334,21.493,462850271,0
AAPL.US,D,20120918,000000,21.496,21.571,21.39,21.559,433900305,0
AAPL.US,D,20120919,000000,21.508,21.62,21.487,21.564,379829452,0
AAPL.US,D,20120920,000000,21.474,21.502,21.303,21.46,391009241,0
AAPL.US,D,20120921,000000,21.573,21.653,21.48,21.503,664142146,0
AAPL.US,D,20120924,000000,21.094,21.351,20.975,21.217,743362702,0
AAPL.US,D,20120925,000000,21.138,21.277,20.671,20.688,602974225,0
AAPL.US,D,20120926,000000,20.538,20.661,20.305,20.428,670454234,0
AAPL.US,D,20120927,000000,20.402,20.952,20.282,20.926,690376967,0
AAPL.US,D,20120928,000000,20.846,20.919,20.477,20.488,621942744,0
AAPL.US,D,20121001,000000,20.613,20.786,20.164,20.252,631730249,0
AAPL.US,D,20121002,000000,20.324,20.464,19.983,20.309,729985826,0
AAPL.US,D,20121003,000000,20.419,20.635,20.35,20.623,493053570,0
AAPL.US,D,20121004,000000,20.616,20.709,20.439,20.479,430878171,0
AAPL.US,D,20121005,000000,20.429,20.453,20.003,20.043,690373580,0
AAPL.US,D,20121008,000000,19.867,19.888,19.537,19.601,741595889,0
AAPL.US,D,20121009,000000,19.616,19.67,19.15,19.529,974758840,0
AAPL.US,D,20121010,000000,19.647,19.808,19.565,19.683,593024336,0
AAPL.US,D,20121011,000000,19.854,19.877,19.29,19.29,634679685,0
AAPL.US,D,20121012,000000,19.335,19.514,19.205,19.34,534746824,0
AAPL.US,D,20121015,000000,19.422,19.506,19.16,19.496,502578495,0
AAPL.US,D,20121016,000000,19.514,19.973,19.38,19.957,639078891,0
AAPL.US,D,20121017,000000,19.929,20.049,19.779,19.797,452456556,0
AAPL.US,D,20121018,000000,19.642,19.719,19.348,19.431,554019620,0
AAPL.US,D,20121019,000000,19.382,19.404,18.723,18.73,865003034,0
AAPL.US,D,20121022,000000,18.81,19.514,18.758,19.474,635316788,0
AAPL.US,D,20121023,000000,19.38,19.469,18.788,18.838,821793615,0
AAPL.US,D,20121024,000000,19.085,19.243,18.755,18.945,648995698,0
AAPL.US,D,20121025,000000,19.041,19.103,18.597,18.72,761358958,0
AAPL.US,D,20121026,000000,18.717,18.858,18.15,18.55,1184019304,0
AAPL.US,D,20121031,000000,18.271,18.487,18.051,18.285,593059453,0
AAPL.US,D,20121101,000000,18.373,18.518,18.249,18.32,420312196,0
AAPL.US,D,20121102,000000,18.302,18.333,17.652,17.714,696984395,0
AAPL.US,D,20121105,000000,17.921,18.053,17.738,17.955,615387576,0
AAPL.US,D,20121106,000000,18.128,18.143,17.816,17.901,435784052,0
AAPL.US,D,20121107,000000,17.703,17.726,17.146,17.216,917525559,0
AAPL.US,D,20121108,000000,17.297,17.346,16.514,16.592,1221607258,0
AAPL.US,D,20121109,000000,16.675,17.118,16.466,16.878,1076300576,0
AAPL.US,D,20121112,000000,17.096,17.106,16.62,16.749,596897811,0
AAPL.US,D,20121113,000000,16.628,16.982,16.549,16.751,617017523,0
AAPL.US,D,20121114,000000,16.831,16.891,16.543,16.564,552003461,0
AAPL.US,D,20121115,000000,16.584,16.646,16.124,16.217,913856961,0
AAPL.US,D,20121116,000000,16.204,16.352,15.603,16.281,1466515120,0
AAPL.US,D,20121119,000000,16.684,17.51,16.658,17.454,952214787,0
AAPL.US,D,20121120,000000,17.645,17.646,17.109,17.306,743789681,0
AAPL.US,D,20121121,000000,17.409,17.506,17.172,17.33,431842850,0
AAPL.US,D,20121123,000000,17.5,17.647,17.359,17.632,315815658,0
AAPL.US,D,20121126,000000,17.767,18.203,17.699,18.189,728768600,0
AAPL.US,D,20121127,000000,18.189,18.216,17.897,18.043,616946051,0
AAPL.US,D,20121128,000000,17.81,18.074,17.655,17.985,603013664,0
AAPL.US,D,20121129,000000,18.21,18.333,18.058,18.183,595423048,0
AAPL.US,D,20121130,000000,18.088,18.153,17.977,18.059,452576099,0
AAPL.US,D,20121203,000000,18.315,18.344,18.065,18.086,421382058,0
AAPL.US,D,20121204,000000,17.949,17.95,17.651,17.766,645351006,0
AAPL.US,D,20121205,000000,17.553,17.563,16.624,16.624,1208293625,0
AAPL.US,D,20121206,000000,16.318,17.07,16.002,16.884,1362141821,0
AAPL.US,D,20121207,000000,17.073,17.128,16.352,16.451,911367282,0
AAPL.US,D,20121210,000000,16.198,16.615,16.091,16.346,729547258,0
AAPL.US,D,20121211,000000,16.654,16.956,16.579,16.705,684467763,0
AAPL.US,D,20121212,000000,16.901,16.908,16.546,16.631,563575087,0
AAPL.US,D,20121213,000000,16.387,16.588,16.222,16.342,723408077,0
AAPL.US,D,20121214,000000,15.881,15.986,15.599,15.728,1168168258,0
AAPL.US,D,20121217,000000,15.701,16.044,15.464,16.009,877627585,0
AAPL.US,D,20121218,000000,16.198,16.503,16.052,16.471,723571104,0
AAPL.US,D,20121219,000000,16.397,16.465,16.213,16.239,519804213,0
AAPL.US,D,20121220,000000,16.352,16.358,16.011,16.096,549460165,0
AAPL.US,D,20121221,000000,15.813,16.034,15.741,16.024,690343240,0
AAPL.US,D,20121224,000000,16.056,16.175,16.005,16.05,203440545,0
AAPL.US,D,20121226,000000,16.014,16.028,15.769,15.827,349800304,0
AAPL.US,D,20121227,000000,15.844,15.928,15.57,15.891,526455556,0
AAPL.US,D,20121228,000000,15.743,15.872,15.676,15.722,409842735,0
AAPL.US,D,20121231,000000,15.737,16.518,15.704,16.418,762845938,0
AAPL.US,D,20130102,000000,17.086,17.122,16.711,16.94,648514493,0
AAPL.US,D,20130103,000000,16.894,16.96,16.692,16.726,408242226,0
AAPL.US,D,20130104,000000,16.567,16.619,16.223,16.261,687566698,0
AAPL.US,D,20130107,000000,16.106,16.329,15.896,16.163,559972817,0
AAPL.US,D,20130108,000000,16.327,16.41,16.083,16.207,530364177,0
AAPL.US,D,20130109,000000,16.126,16.198,15.92,15.954,471573287,0
AAPL.US,D,20130110,000000,16.306,16.311,15.906,16.15,695303613,0
AAPL.US,D,20130111,000000,16.081,16.208,16.014,16.054,405779439,0
AAPL.US,D,20130114,000000,15.51,15.657,15.381,15.481,849311310,0
AAPL.US,D,20130115,000000,15.375,15.395,14.914,14.991,1013588829,0
AAPL.US,D,20130116,000000,15.261,15.717,15.196,15.614,799109145,0
AAPL.US,D,20130117,000000,15.744,15.758,15.489,15.51,524195362,0
AAPL.US,D,20130118,000000,15.381,15.496,15.315,15.427,547506698,0
AAPL.US,D,20130122,000000,15.567,15.668,15.323,15.574,533224804,0
AAPL.US,D,20130123,000000,15.698,15.889,15.574,15.858,992927698,0
AAPL.US,D,20130124,000000,14.193,14.368,13.89,13.899,1690189908,0
AAPL.US,D,20130125,000000,13.936,14.076,13.421,13.572,1397874993,0
AAPL.US,D,20130128,000000,13.509,13.984,13.448,13.878,908437662,0
AAPL.US,D,20130129,000000,14.146,14.2,13.949,14.138,660755425,0
AAPL.US,D,20130130,000000,14.099,14.274,14.023,14.095,482684731,0
AAPL.US,D,20130131,000000,14.098,14.17,14.037,14.053,369456728,0
AAPL.US,D,20130201,000000,14.165,14.177,13.832,13.996,624278591,0
AAPL.US,D,20130204,000000,14.005,14.067,13.638,13.647,552009426,0
AAPL.US,D,20130205,000000,13.7,14.184,13.645,14.125,663358584,0
AAPL.US,D,20130206,000000,14.083,14.391,13.964,14.11,686636863,0
AAPL.US,D,20130207,000000,14.376,14.585,14.093,14.529,808524353,0
AAPL.US,D,20130208,000000,14.709,14.859,14.53,14.74,728305739,0
AAPL.US,D,20130211,000000,14.786,15.047,14.687,14.895,595126456,0
AAPL.US,D,20130212,000000,14.881,14.969,14.515,14.52,699795285,0
AAPL.US,D,20130213,000000,14.499,14.698,14.375,14.493,546599554,0
AAPL.US,D,20130214,000000,14.415,14.636,14.399,14.48,408988326,0
AAPL.US,D,20130215,000000,14.55,14.59,14.274,14.281,450900461,0
AAPL.US,D,20130219,000000,14.309,14.36,14.085,14.276,501316674,0
AAPL.US,D,20130220,000000,14.204,14.204,13.928,13.929,547838103,0
AAPL.US,D,20130221,000000,13.84,13.939,13.741,13.842,514161429,0
AAPL.US,D,20130222,000000,13.942,14.015,13.858,13.99,380266970,0
AAPL.US,D,20130225,000000,14.085,14.123,13.734,13.74,428232118,0
AAPL.US,D,20130226,000000,13.773,14.013,13.582,13.933,576590312,0
AAPL.US,D,20130227,000000,13.916,14.041,13.673,13.795,675749373,0
AAPL.US,D,20130228,000000,13.779,13.898,13.698,13.698,371034221,0
AAPL.US,D,20130301,000000,13.593,13.599,13.344,13.359,635317332,0
AAPL.US,D,20130304,000000,13.275,13.288,13.002,13.033,669701811,0
AAPL.US,D,20130305,000000,13.079,13.506,13.056,13.379,734340333,0
AAPL.US,D,20130306,000000,13.485,13.509,13.171,13.208,529518674,0
AAPL.US,D,20130307,000000,13.174,13.406,13.066,13.362,538779728,0
AAPL.US,D,20130308,000000,13.338,13.514,13.301,13.397,450578811,0
AAPL.US,D,20130311,000000,13.335,13.624,13.193,13.588,545777621,0
AAPL.US,D,20130312,000000,13.519,13.62,13.268,13.296,536198354,0
AAPL.US,D,20130313,000000,13.296,13.484,13.199,13.293,467037701,0
AAPL.US,D,20130314,000000,13.432,13.488,13.358,13.422,349718560,0
AAPL.US,D,20130315,000000,13.59,13.784,13.57,13.768,741108712,0
AAPL.US,D,20130318,000000,13.699,14.197,13.692,14.142,697648907,0
AAPL.US,D,20130319,000000,14.261,14.305,13.918,14.103,606243911,0
AAPL.US,D,20130320,000000,14.196,14.203,13.951,14.029,355226137,0
AAPL.US,D,20130321,000000,13.972,14.213,13.968,14.049,441072458,0
AAPL.US,D,20130322,000000,14.106,14.34,14.061,14.334,454711006,0
AAPL.US,D,20130325,000000,14.42,14.583,14.33,14.385,576736188,0
AAPL.US,D,20130326,000000,14.443,14.456,14.292,14.311,338691692,0
AAPL.US,D,20130327,000000,14.165,14.176,13.988,14.029,381406570,0
AAPL.US,D,20130328,000000,13.96,14.022,13.704,13.736,509812121,0
AAPL.US,D,20130401,000000,13.721,13.769,13.273,13.311,448192301,0
AAPL.US,D,20130402,000000,13.269,13.598,13.232,13.338,609537240,0
AAPL.US,D,20130403,000000,13.387,13.571,13.353,13.405,417790074,0
